#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.9.0', start_date='2020-08-20T05:18:33', checksum=2950940446, kind='quantile-0.85', investigation_time=1.0, imt='PGA'"
lon,lat,depth,poe-0.0010000,poe-0.0011775,poe-0.0013865,poe-0.0016326,poe-0.0019224,poe-0.0022636,poe-0.0026654,poe-0.0031386,poe-0.0036957,poe-0.0043517,poe-0.0051241,poe-0.0060336,poe-0.0071046,poe-0.0083657,poe-0.0098506,poe-0.0115991,poe-0.0136580,poe-0.0160823,poe-0.0189369,poe-0.0222983,poe-0.0262563,poe-0.0309168,poe-0.0364046,poe-0.0428665,poe-0.0504754,poe-0.0594349,poe-0.0699847,poe-0.0824071,poe-0.0970346,poe-0.1142584,poe-0.1345395,poe-0.1584205,poe-0.1865405,poe-0.2196518,poe-0.2586404,poe-0.3045496,poe-0.3586078,poe-0.4222614,poe-0.4972136,poe-0.5854700,poe-0.6893921,poe-0.8117606,poe-0.9558498,poe-1.1255150,poe-1.3252962,poe-1.5605390,poe-1.8375378,poe-2.1637044,poe-2.5477663,poe-3.0000000
174.80209,-41.23100,0.00000,9.683083E-01,9.641567E-01,9.590619E-01,9.532668E-01,9.455569E-01,9.367525E-01,9.262075E-01,9.132391E-01,8.977464E-01,8.792217E-01,8.577543E-01,8.336895E-01,8.035945E-01,7.734475E-01,7.366828E-01,6.977125E-01,6.532979E-01,6.059194E-01,5.505741E-01,5.002263E-01,4.422245E-01,3.826997E-01,3.205011E-01,2.673594E-01,2.193278E-01,1.712185E-01,1.343709E-01,1.006631E-01,7.882015E-02,5.964705E-02,4.400252E-02,3.294509E-02,2.439737E-02,1.636462E-02,1.291586E-02,9.950167E-03,7.471945E-03,4.987521E-03,3.992011E-03,2.995505E-03,2.097777E-03,1.498876E-03,9.995002E-04,4.998750E-04,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.78551,-41.24350,0.00000,9.683810E-01,9.640454E-01,9.590580E-01,9.527593E-01,9.445179E-01,9.358416E-01,9.258451E-01,9.132737E-01,8.981851E-01,8.803875E-01,8.583590E-01,8.346506E-01,8.082571E-01,7.751890E-01,7.390953E-01,7.000076E-01,6.531615E-01,6.054053E-01,5.534482E-01,4.964628E-01,4.365068E-01,3.819581E-01,3.278675E-01,2.721788E-01,2.192498E-01,1.719643E-01,1.351506E-01,1.015642E-01,7.780631E-02,5.974106E-02,4.390661E-02,3.246144E-02,2.429987E-02,1.842807E-02,1.291586E-02,9.950167E-03,7.471945E-03,5.584329E-03,4.091586E-03,2.596603E-03,1.998001E-03,1.099375E-03,9.995002E-04,4.998750E-04,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.82050,-41.22480,0.00000,9.683779E-01,9.643141E-01,9.594005E-01,9.529617E-01,9.453163E-01,9.366381E-01,9.255700E-01,9.127518E-01,8.980097E-01,8.802800E-01,8.586756E-01,8.341879E-01,8.051211E-01,7.741084E-01,7.390430E-01,6.951986E-01,6.507607E-01,6.016000E-01,5.483279E-01,4.931296E-01,4.376884E-01,3.828233E-01,3.245612E-01,2.719577E-01,2.220554E-01,1.765881E-01,1.383385E-01,1.082751E-01,8.148772E-02,5.936483E-02,4.304604E-02,3.255817E-02,2.390945E-02,1.685631E-02,1.192829E-02,8.563106E-03,6.478921E-03,4.489890E-03,3.493882E-03,2.496878E-03,1.998001E-03,1.099375E-03,5.998000E-04,4.998750E-04,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.77600,-41.25320,0.00000,9.677325E-01,9.635495E-01,9.585223E-01,9.520741E-01,9.448280E-01,9.359953E-01,9.251074E-01,9.113088E-01,8.965319E-01,8.781662E-01,8.583364E-01,8.336232E-01,8.049886E-01,7.729529E-01,7.360752E-01,6.971139E-01,6.509700E-01,6.019181E-01,5.498602E-01,4.963128E-01,4.381385E-01,3.760587E-01,3.222654E-01,2.729063E-01,2.183041E-01,1.767501E-01,1.395491E-01,1.062238E-01,8.112022E-02,6.208878E-02,4.333291E-02,3.149342E-02,2.332368E-02,1.744601E-02,1.350792E-02,9.455018E-03,6.975557E-03,5.484903E-03,3.992011E-03,2.496878E-03,1.998001E-03,1.498876E-03,9.995002E-04,4.998750E-04,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.82120,-41.23450,0.00000,9.683146E-01,9.638905E-01,9.589679E-01,9.529055E-01,9.455297E-01,9.364989E-01,9.255702E-01,9.129350E-01,8.984800E-01,8.795593E-01,8.592401E-01,8.348650E-01,8.065617E-01,7.729064E-01,7.373676E-01,6.952904E-01,6.490065E-01,6.028330E-01,5.468352E-01,4.923685E-01,4.383631E-01,3.782392E-01,3.219264E-01,2.702841E-01,2.161170E-01,1.737020E-01,1.380000E-01,1.073851E-01,7.927997E-02,6.049269E-02,4.304413E-02,3.197755E-02,2.273752E-02,1.587268E-02,1.212580E-02,9.058701E-03,6.975557E-03,5.484903E-03,3.992011E-03,2.596603E-03,1.998001E-03,1.498876E-03,9.995002E-04,5.998000E-04,4.998750E-04,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.83459,-41.21620,0.00000,9.681557E-01,9.640850E-01,9.590212E-01,9.532761E-01,9.453660E-01,9.361934E-01,9.262075E-01,9.134725E-01,8.987437E-01,8.808173E-01,8.596476E-01,8.368850E-01,8.068900E-01,7.728171E-01,7.369470E-01,6.943668E-01,6.518377E-01,6.010011E-01,5.471521E-01,4.931803E-01,4.368992E-01,3.816496E-01,3.246333E-01,2.701353E-01,2.202640E-01,1.747737E-01,1.342846E-01,1.037174E-01,7.955652E-02,5.785867E-02,4.266316E-02,3.197755E-02,2.224876E-02,1.695460E-02,1.242220E-02,9.058701E-03,7.074835E-03,5.484903E-03,3.992011E-03,2.995505E-03,2.496878E-03,1.998001E-03,9.995002E-04,4.998750E-04,4.998750E-04,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.74440,-41.27760,0.00000,9.680250E-01,9.636296E-01,9.582100E-01,9.517370E-01,9.445569E-01,9.353133E-01,9.243839E-01,9.112914E-01,8.969561E-01,8.782150E-01,8.568553E-01,8.316314E-01,8.037173E-01,7.716085E-01,7.347773E-01,6.951087E-01,6.509700E-01,6.031115E-01,5.512533E-01,4.964134E-01,4.388042E-01,3.855330E-01,3.251024E-01,2.734878E-01,2.239978E-01,1.755180E-01,1.370499E-01,1.057768E-01,7.928062E-02,6.133800E-02,4.514895E-02,3.284807E-02,2.469009E-02,1.744601E-02,1.291586E-02,9.455018E-03,6.975557E-03,4.489890E-03,3.095180E-03,2.496878E-03,1.998001E-03,1.099375E-03,5.998000E-04,4.998750E-04,4.998750E-04,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.79691,-41.24460,0.00000,9.784224E-01,9.766136E-01,9.743189E-01,9.716095E-01,9.681175E-01,9.637783E-01,9.583519E-01,9.519636E-01,9.443510E-01,9.348128E-01,9.230500E-01,9.084703E-01,8.928687E-01,8.728006E-01,8.491079E-01,8.225558E-01,7.915592E-01,7.535742E-01,7.123170E-01,6.690870E-01,6.163021E-01,5.622028E-01,5.039606E-01,4.414996E-01,3.801012E-01,3.215863E-01,2.657456E-01,2.128987E-01,1.707221E-01,1.322917E-01,1.020133E-01,7.559036E-02,5.587811E-02,3.921056E-02,2.741696E-02,1.882064E-02,1.252093E-02,8.463977E-03,5.584329E-03,3.593508E-03,2.496878E-03,1.998001E-03,9.995002E-04,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.76019,-41.27010,0.00000,9.730453E-01,9.699259E-01,9.660613E-01,9.613457E-01,9.557986E-01,9.494956E-01,9.418134E-01,9.318740E-01,9.201256E-01,9.065930E-01,8.908027E-01,8.715094E-01,8.502218E-01,8.241282E-01,7.945995E-01,7.615242E-01,7.238460E-01,6.837742E-01,6.364718E-01,5.859216E-01,5.317671E-01,4.801407E-01,4.243749E-01,3.665659E-01,3.129829E-01,2.556892E-01,2.106930E-01,1.658139E-01,1.273319E-01,9.507181E-02,7.272027E-02,5.408255E-02,3.882615E-02,2.829199E-02,1.931110E-02,1.449392E-02,1.093972E-02,7.968085E-03,5.982036E-03,4.589416E-03,3.493882E-03,2.496878E-03,1.598701E-03,9.995002E-04,9.995002E-04,4.998750E-04,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00
174.77570,-41.26220,0.00000,9.680569E-01,9.638472E-01,9.589186E-01,9.524797E-01,9.450812E-01,9.361807E-01,9.252794E-01,9.125334E-01,8.975620E-01,8.786529E-01,8.574554E-01,8.324376E-01,8.038352E-01,7.711067E-01,7.342236E-01,6.953523E-01,6.525728E-01,6.039438E-01,5.502206E-01,4.950520E-01,4.390929E-01,3.797266E-01,3.260500E-01,2.683083E-01,2.216663E-01,1.737845E-01,1.368762E-01,1.069386E-01,8.010846E-02,6.255762E-02,4.610332E-02,3.265485E-02,2.420231E-02,1.783897E-02,1.301455E-02,9.950167E-03,7.471945E-03,5.484903E-03,3.593508E-03,2.496878E-03,1.998001E-03,1.498876E-03,4.998750E-04,4.998750E-04,4.998750E-04,9.997500E-05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.73250,-41.29060,0.00000,9.679545E-01,9.636877E-01,9.583849E-01,9.521460E-01,9.443682E-01,9.350411E-01,9.241577E-01,9.114422E-01,8.958892E-01,8.776170E-01,8.558066E-01,8.317654E-01,8.033038E-01,7.709686E-01,7.349137E-01,6.954134E-01,6.526769E-01,6.055646E-01,5.523304E-01,4.960105E-01,4.383064E-01,3.790458E-01,3.219946E-01,2.688232E-01,2.207315E-01,1.744454E-01,1.369639E-01,1.043449E-01,7.937263E-02,5.927082E-02,4.409809E-02,3.207433E-02,2.429987E-02,1.744601E-02,1.252093E-02,9.554047E-03,6.578248E-03,5.086997E-03,3.493882E-03,2.496878E-03,1.998001E-03,1.498876E-03,9.995002E-04,4.998750E-04,4.998750E-04,9.997500E-05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.74741,-41.28700,0.00000,9.674798E-01,9.630983E-01,9.577175E-01,9.514560E-01,9.442679E-01,9.352033E-01,9.244076E-01,9.113979E-01,8.962010E-01,8.781055E-01,8.565108E-01,8.324203E-01,8.038136E-01,7.717012E-01,7.353072E-01,7.000076E-01,6.532659E-01,6.034288E-01,5.507156E-01,4.969167E-01,4.390364E-01,3.805963E-01,3.254436E-01,2.688232E-01,2.172955E-01,1.759302E-01,1.371371E-01,1.047927E-01,7.918856E-02,6.058694E-02,4.553087E-02,3.362171E-02,2.527508E-02,1.832993E-02,1.390246E-02,9.455018E-03,7.174063E-03,5.484903E-03,4.091586E-03,2.995505E-03,2.097777E-03,1.498876E-03,9.995002E-04,4.998750E-04,4.998750E-04,9.997500E-05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.76019,-41.27910,0.00000,9.731745E-01,9.701090E-01,9.663789E-01,9.620581E-01,9.565481E-01,9.499383E-01,9.421499E-01,9.324441E-01,9.209282E-01,9.074124E-01,8.913474E-01,8.721494E-01,8.508642E-01,8.243390E-01,7.920794E-01,7.614316E-01,7.242333E-01,6.824093E-01,6.370507E-01,5.882339E-01,5.343866E-01,4.819067E-01,4.213742E-01,3.690319E-01,3.122980E-01,2.615485E-01,2.118761E-01,1.693942E-01,1.284652E-01,9.687985E-02,7.420271E-02,5.417708E-02,4.026683E-02,2.916619E-02,2.175977E-02,1.538049E-02,1.143413E-02,7.471945E-03,5.982036E-03,4.091586E-03,2.995505E-03,2.596603E-03,1.498876E-03,9.995002E-04,9.995002E-04,9.995002E-04,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00
174.78430,-41.26960,0.00000,9.750130E-01,9.723353E-01,9.688207E-01,9.648594E-01,9.599803E-01,9.537548E-01,9.466456E-01,9.382339E-01,9.273643E-01,9.142912E-01,8.996301E-01,8.813763E-01,8.599981E-01,8.359854E-01,8.070441E-01,7.750069E-01,7.397195E-01,6.990157E-01,6.542357E-01,6.028726E-01,5.495461E-01,4.946477E-01,4.359430E-01,3.766191E-01,3.247012E-01,2.760262E-01,2.255478E-01,1.779874E-01,1.392920E-01,1.064022E-01,8.020088E-02,5.927082E-02,4.352440E-02,3.226774E-02,2.283522E-02,1.597107E-02,1.202707E-02,8.067263E-03,5.484903E-03,4.091586E-03,2.596603E-03,1.498876E-03,9.995002E-04,9.995002E-04,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.78011,-41.29690,0.00000,9.779865E-01,9.761793E-01,9.738342E-01,9.709227E-01,9.671597E-01,9.626716E-01,9.573188E-01,9.505750E-01,9.424613E-01,9.322546E-01,9.209832E-01,9.066859E-01,8.890009E-01,8.704112E-01,8.457375E-01,8.176085E-01,7.849317E-01,7.492001E-01,7.089031E-01,6.596225E-01,6.101913E-01,5.556754E-01,4.972187E-01,4.355471E-01,3.762462E-01,3.186641E-01,2.655989E-01,2.122661E-01,1.655642E-01,1.295978E-01,9.877425E-02,7.410968E-02,5.521578E-02,4.208861E-02,2.916619E-02,1.980133E-02,1.301455E-02,7.670352E-03,5.086997E-03,3.095180E-03,2.097777E-03,1.498876E-03,5.998000E-04,4.998750E-04,4.998750E-04,9.997500E-05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.77420,-41.27250,0.00000,9.681430E-01,9.636512E-01,9.581947E-01,9.520836E-01,9.442672E-01,9.354103E-01,9.248748E-01,9.119895E-01,8.964913E-01,8.788831E-01,8.566117E-01,8.331396E-01,8.055528E-01,7.725216E-01,7.336059E-01,6.955349E-01,6.503757E-01,6.031904E-01,5.519273E-01,4.995261E-01,4.407731E-01,3.830699E-01,3.265892E-01,2.724682E-01,2.224443E-01,1.824144E-01,1.398935E-01,1.054177E-01,8.020088E-02,6.124422E-02,4.543544E-02,3.246144E-02,2.371429E-02,1.685631E-02,1.252093E-02,8.563106E-03,6.081413E-03,4.987521E-03,3.095180E-03,2.496878E-03,1.998001E-03,1.099375E-03,9.995002E-04,5.998000E-04,4.998750E-04,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.76050,-41.28800,0.00000,9.675936E-01,9.635349E-01,9.582643E-01,9.517711E-01,9.443682E-01,9.356100E-01,9.247318E-01,9.121566E-01,8.958889E-01,8.774945E-01,8.562096E-01,8.319842E-01,8.032647E-01,7.720434E-01,7.320308E-01,6.911810E-01,6.476041E-01,5.994834E-01,5.480121E-01,4.942430E-01,4.364502E-01,3.796047E-01,3.217233E-01,2.700642E-01,2.203408E-01,1.760949E-01,1.349777E-01,1.061345E-01,7.697594E-02,5.880034E-02,4.505352E-02,3.217106E-02,2.400696E-02,1.734776E-02,1.291586E-02,8.463977E-03,6.478921E-03,4.987521E-03,3.992011E-03,3.095180E-03,2.097777E-03,1.498876E-03,1.099375E-03,4.998750E-04,4.998750E-04,9.997500E-05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.75990,-41.29570,0.00000,9.676907E-01,9.633448E-01,9.579964E-01,9.517664E-01,9.438764E-01,9.346955E-01,9.243925E-01,9.108022E-01,8.955865E-01,8.774211E-01,8.557040E-01,8.309557E-01,8.040312E-01,7.724761E-01,7.340364E-01,6.913604E-01,6.475299E-01,5.981996E-01,5.493661E-01,4.914542E-01,4.340778E-01,3.756833E-01,3.236875E-01,2.716692E-01,2.203418E-01,1.728753E-01,1.346316E-01,1.031796E-01,7.964885E-02,6.086855E-02,4.495804E-02,3.246144E-02,2.371429E-02,1.783897E-02,1.192829E-02,9.455018E-03,6.975557E-03,5.484903E-03,3.992011E-03,2.995505E-03,2.097777E-03,1.598701E-03,9.995002E-04,5.998000E-04,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.75591,-41.30430,0.00000,9.671728E-01,9.628429E-01,9.577774E-01,9.511547E-01,9.435613E-01,9.343160E-01,9.229652E-01,9.098878E-01,8.943475E-01,8.764731E-01,8.557201E-01,8.303130E-01,8.016258E-01,7.689913E-01,7.332365E-01,6.923206E-01,6.460845E-01,5.987614E-01,5.447914E-01,4.889051E-01,4.297611E-01,3.753722E-01,3.236198E-01,2.697729E-01,2.192482E-01,1.732888E-01,1.373953E-01,1.052402E-01,7.872804E-02,6.068086E-02,4.638953E-02,3.410478E-02,2.478760E-02,1.882064E-02,1.291586E-02,9.058701E-03,6.975557E-03,4.589416E-03,3.593508E-03,2.596603E-03,1.998001E-03,1.498876E-03,9.995002E-04,4.998750E-04,9.997500E-05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.77470,-41.29100,0.00000,9.772183E-01,9.751973E-01,9.724898E-01,9.693309E-01,9.654413E-01,9.605411E-01,9.545935E-01,9.469543E-01,9.386892E-01,9.280583E-01,9.159295E-01,9.007586E-01,8.826147E-01,8.621789E-01,8.389755E-01,8.098609E-01,7.773156E-01,7.387550E-01,6.980517E-01,6.508650E-01,5.945645E-01,5.423726E-01,4.806053E-01,4.202741E-01,3.594957E-01,3.042042E-01,2.532300E-01,2.027604E-01,1.591145E-01,1.229576E-01,9.217162E-02,7.104959E-02,5.171480E-02,3.930661E-02,2.761163E-02,1.891873E-02,1.390246E-02,9.455018E-03,7.471945E-03,4.987521E-03,3.095180E-03,2.097777E-03,1.998001E-03,1.099375E-03,5.998000E-04,4.998750E-04,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00
174.77280,-41.29470,0.00000,9.772343E-01,9.750280E-01,9.724293E-01,9.690536E-01,9.651011E-01,9.603950E-01,9.543203E-01,9.471977E-01,9.384251E-01,9.280149E-01,9.158370E-01,9.010251E-01,8.832240E-01,8.616400E-01,8.368033E-01,8.074647E-01,7.763770E-01,7.375514E-01,6.949558E-01,6.473562E-01,5.970722E-01,5.409507E-01,4.832520E-01,4.218948E-01,3.600041E-01,3.060798E-01,2.523347E-01,2.027604E-01,1.602910E-01,1.258467E-01,9.516259E-02,7.039917E-02,5.275729E-02,3.882615E-02,2.761163E-02,2.029130E-02,1.350792E-02,8.959621E-03,5.982036E-03,4.489890E-03,2.596603E-03,1.998001E-03,1.099375E-03,4.998750E-04,4.998750E-04,4.998750E-04,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00
174.78281,-41.29210,0.00000,9.800415E-01,9.785922E-01,9.770055E-01,9.749955E-01,9.723906E-01,9.685885E-01,9.642604E-01,9.588361E-01,9.521173E-01,9.445570E-01,9.340064E-01,9.218005E-01,9.074677E-01,8.903319E-01,8.694614E-01,8.460458E-01,8.164552E-01,7.818996E-01,7.434930E-01,6.968378E-01,6.478503E-01,5.939179E-01,5.364280E-01,4.766998E-01,4.132739E-01,3.518281E-01,2.937598E-01,2.403517E-01,1.898193E-01,1.476005E-01,1.130796E-01,8.121204E-02,5.701030E-02,3.892221E-02,2.576232E-02,1.793716E-02,9.950167E-03,5.982036E-03,3.493882E-03,2.097777E-03,1.598701E-03,1.498876E-03,9.995002E-04,4.998750E-04,9.997500E-05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.76590,-41.30790,0.00000,9.672515E-01,9.627573E-01,9.578407E-01,9.512375E-01,9.435613E-01,9.344407E-01,9.235179E-01,9.103907E-01,8.952828E-01,8.766446E-01,8.552124E-01,8.309878E-01,8.025529E-01,7.703958E-01,7.344879E-01,6.931804E-01,6.500267E-01,6.040627E-01,5.505811E-01,4.956574E-01,4.379134E-01,3.774924E-01,3.239579E-01,2.707217E-01,2.231434E-01,1.769184E-01,1.367060E-01,1.061345E-01,7.854360E-02,5.955271E-02,4.409809E-02,3.304177E-02,2.517762E-02,1.980133E-02,1.340928E-02,9.554047E-03,7.670352E-03,5.484903E-03,3.992011E-03,2.995505E-03,2.097777E-03,1.498876E-03,9.995002E-04,9.995002E-04,4.998750E-04,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.75650,-41.31690,0.00000,9.676583E-01,9.632823E-01,9.580718E-01,9.519734E-01,9.443403E-01,9.347544E-01,9.233723E-01,9.108291E-01,8.946530E-01,8.763376E-01,8.555468E-01,8.310412E-01,8.010893E-01,7.680416E-01,7.313914E-01,6.917979E-01,6.472515E-01,5.972335E-01,5.463365E-01,4.930770E-01,4.374071E-01,3.771786E-01,3.189362E-01,2.647157E-01,2.193273E-01,1.751057E-01,1.349777E-01,1.041654E-01,7.992475E-02,6.161971E-02,4.638953E-02,3.352513E-02,2.381189E-02,1.882064E-02,1.449392E-02,1.044507E-02,7.174063E-03,5.982036E-03,3.992011E-03,2.995505E-03,2.496878E-03,1.598701E-03,9.995002E-04,4.998750E-04,4.998750E-04,4.998750E-04,4.998750E-04,9.997500E-05,0.000000E+00,0.000000E+00
174.79289,-41.29190,0.00000,9.756080E-01,9.733295E-01,9.704508E-01,9.667466E-01,9.621983E-01,9.566349E-01,9.499581E-01,9.423116E-01,9.325250E-01,9.205954E-01,9.071527E-01,8.910752E-01,8.710073E-01,8.487166E-01,8.233874E-01,7.946213E-01,7.589842E-01,7.213494E-01,6.763839E-01,6.284142E-01,5.769634E-01,5.203980E-01,4.632372E-01,4.024991E-01,3.414396E-01,2.850191E-01,2.341736E-01,1.842929E-01,1.466624E-01,1.128134E-01,8.396428E-02,6.386913E-02,4.877058E-02,3.449112E-02,2.527508E-02,1.852616E-02,1.301455E-02,9.058701E-03,6.578248E-03,4.091586E-03,2.995505E-03,1.598701E-03,1.099375E-03,9.995002E-04,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.77750,-41.30250,0.00000,9.671958E-01,9.628873E-01,9.576252E-01,9.515197E-01,9.439380E-01,9.350995E-01,9.241502E-01,9.111938E-01,8.954719E-01,8.778859E-01,8.563103E-01,8.311252E-01,8.024175E-01,7.698902E-01,7.329448E-01,6.912117E-01,6.472157E-01,5.981193E-01,5.464715E-01,4.908941E-01,4.357737E-01,3.787982E-01,3.242281E-01,2.699921E-01,2.194058E-01,1.763421E-01,1.367917E-01,1.055974E-01,8.111957E-02,6.133800E-02,4.457593E-02,3.304177E-02,2.517762E-02,1.842807E-02,1.390246E-02,1.044507E-02,7.471945E-03,5.086997E-03,4.489890E-03,2.995505E-03,1.998001E-03,1.498876E-03,9.995002E-04,4.998750E-04,4.998750E-04,9.997500E-05,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.78760,-41.29880,0.00000,9.780085E-01,9.762150E-01,9.737843E-01,9.709227E-01,9.674637E-01,9.631168E-01,9.576292E-01,9.511837E-01,9.431421E-01,9.332495E-01,9.214248E-01,9.074029E-01,8.892074E-01,8.699578E-01,8.455056E-01,8.175536E-01,7.869226E-01,7.493748E-01,7.084373E-01,6.601663E-01,6.103475E-01,5.548304E-01,4.955561E-01,4.360551E-01,3.753722E-01,3.196174E-01,2.636870E-01,2.114031E-01,1.659818E-01,1.289013E-01,1.010250E-01,7.503511E-02,5.597250E-02,3.969084E-02,2.741696E-02,1.744601E-02,1.173048E-02,7.968085E-03,5.385128E-03,3.095180E-03,2.097777E-03,1.099375E-03,5.998000E-04,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.80080,-41.29230,0.00000,9.758096E-01,9.732574E-01,9.704094E-01,9.668330E-01,9.623905E-01,9.570578E-01,9.504613E-01,9.429141E-01,9.335828E-01,9.221211E-01,9.084154E-01,8.928038E-01,8.737764E-01,8.513557E-01,8.246374E-01,7.947646E-01,7.591305E-01,7.217399E-01,6.769344E-01,6.292028E-01,5.746741E-01,5.178978E-01,4.593049E-01,3.989637E-01,3.372780E-01,2.843027E-01,2.308721E-01,1.829826E-01,1.439271E-01,1.070271E-01,8.112022E-02,6.265130E-02,4.638953E-02,3.400825E-02,2.498246E-02,1.695460E-02,1.242220E-02,8.563106E-03,5.484903E-03,3.992011E-03,2.995505E-03,2.496878E-03,1.498876E-03,1.099375E-03,4.998750E-04,4.998750E-04,9.997500E-05,0.000000E+00,0.000000E+00,0.000000E+00
174.75810,-41.33150,0.00000,9.671597E-01,9.627160E-01,9.573871E-01,9.510227E-01,9.433748E-01,9.340195E-01,9.230112E-01,9.094089E-01,8.946112E-01,8.764859E-01,8.559794E-01,8.295641E-01,8.016253E-01,7.682037E-01,7.310957E-01,6.873573E-01,6.418109E-01,5.960240E-01,5.405384E-01,4.889051E-01,4.318067E-01,3.761177E-01,3.211794E-01,2.678711E-01,2.143133E-01,1.722943E-01,1.398935E-01,1.064022E-01,7.964885E-02,6.030500E-02,4.638953E-02,3.246144E-02,2.381189E-02,1.744601E-02,1.202707E-02,8.463977E-03,6.975557E-03,4.987521E-03,3.992011E-03,2.496878E-03,1.998001E-03,1.498876E-03,9.995002E-04,9.995002E-04,9.995002E-04,4.998750E-04,4.998750E-04,4.998750E-04,0.000000E+00,0.000000E+00
174.76579,-41.31950,0.00000,9.675223E-01,9.628985E-01,9.576421E-01,9.510520E-01,9.433861E-01,9.343423E-01,9.237546E-01,9.106326E-01,8.945796E-01,8.765103E-01,8.552721E-01,8.299223E-01,8.013473E-01,7.683656E-01,7.316598E-01,6.901908E-01,6.448426E-01,5.972335E-01,5.452464E-01,4.891601E-01,4.331723E-01,3.769307E-01,3.213157E-01,2.698447E-01,2.237649E-01,1.772470E-01,1.388611E-01,1.052402E-01,8.176307E-02,6.068086E-02,4.514895E-02,3.439458E-02,2.381189E-02,1.685631E-02,1.153296E-02,8.959621E-03,7.074835E-03,5.086997E-03,3.593508E-03,2.496878E-03,1.998001E-03,1.498876E-03,1.099375E-03,4.998750E-04,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.78320,-41.30900,0.00000,9.726079E-01,9.695599E-01,9.658366E-01,9.612955E-01,9.555458E-01,9.483566E-01,9.403399E-01,9.303797E-01,9.192502E-01,9.055514E-01,8.890626E-01,8.705810E-01,8.479884E-01,8.228924E-01,7.928266E-01,7.587684E-01,7.234324E-01,6.795407E-01,6.334782E-01,5.821342E-01,5.340607E-01,4.759662E-01,4.167270E-01,3.620529E-01,3.078109E-01,2.567330E-01,2.080041E-01,1.661485E-01,1.270698E-01,9.823351E-02,7.364709E-02,5.493351E-02,4.026683E-02,2.916619E-02,2.224876E-02,1.498655E-02,1.093972E-02,7.968085E-03,5.584329E-03,4.091586E-03,2.995505E-03,2.496878E-03,1.598701E-03,1.498876E-03,9.995002E-04,4.998750E-04,9.997500E-05,0.000000E+00,0.000000E+00,0.000000E+00
174.77609,-41.31290,0.00000,9.675742E-01,9.632052E-01,9.580887E-01,9.516840E-01,9.438873E-01,9.349175E-01,9.237315E-01,9.103550E-01,8.945050E-01,8.762382E-01,8.554310E-01,8.306859E-01,8.018034E-01,7.704419E-01,7.338778E-01,6.921366E-01,6.461853E-01,5.962167E-01,5.461091E-01,4.964640E-01,4.383070E-01,3.782375E-01,3.264540E-01,2.704299E-01,2.221325E-01,1.771653E-01,1.352343E-01,1.051486E-01,8.038467E-02,5.832962E-02,4.505352E-02,3.352513E-02,2.439737E-02,1.832993E-02,1.291586E-02,1.004915E-02,7.471945E-03,5.086997E-03,3.493882E-03,2.496878E-03,1.498876E-03,9.995002E-04,5.998000E-04,4.998750E-04,4.998750E-04,9.997500E-05,9.997500E-05,0.000000E+00,0.000000E+00,0.000000E+00
