#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.9.0', start_date='2020-08-20T05:18:33', checksum=2950940446, kind='quantile-0.5', investigation_time=1.0, imt='PGA'"
lon,lat,depth,poe-0.0010000,poe-0.0011775,poe-0.0013865,poe-0.0016326,poe-0.0019224,poe-0.0022636,poe-0.0026654,poe-0.0031386,poe-0.0036957,poe-0.0043517,poe-0.0051241,poe-0.0060336,poe-0.0071046,poe-0.0083657,poe-0.0098506,poe-0.0115991,poe-0.0136580,poe-0.0160823,poe-0.0189369,poe-0.0222983,poe-0.0262563,poe-0.0309168,poe-0.0364046,poe-0.0428665,poe-0.0504754,poe-0.0594349,poe-0.0699847,poe-0.0824071,poe-0.0970346,poe-0.1142584,poe-0.1345395,poe-0.1584205,poe-0.1865405,poe-0.2196518,poe-0.2586404,poe-0.3045496,poe-0.3586078,poe-0.4222614,poe-0.4972136,poe-0.5854700,poe-0.6893921,poe-0.8117606,poe-0.9558498,poe-1.1255150,poe-1.3252962,poe-1.5605390,poe-1.8375378,poe-2.1637044,poe-2.5477663,poe-3.0000000
174.80209,-41.23100,0.00000,9.666434E-01,9.615540E-01,9.552650E-01,9.474242E-01,9.379305E-01,9.261338E-01,9.123585E-01,8.959101E-01,8.756307E-01,8.532463E-01,8.266600E-01,7.985069E-01,7.625979E-01,7.211273E-01,6.764818E-01,6.300917E-01,5.808389E-01,5.297543E-01,4.740241E-01,4.175431E-01,3.677687E-01,3.147695E-01,2.643494E-01,2.192498E-01,1.820876E-01,1.474300E-01,1.161784E-01,9.108164E-02,7.039917E-02,5.351485E-02,3.969084E-02,2.809771E-02,1.980133E-02,1.390246E-02,9.950167E-03,7.471945E-03,5.982036E-03,3.493882E-03,2.496878E-03,1.498876E-03,9.995002E-04,4.998750E-04,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.78551,-41.24350,0.00000,9.663082E-01,9.612646E-01,9.551979E-01,9.473979E-01,9.378684E-01,9.260969E-01,9.116986E-01,8.952836E-01,8.759412E-01,8.541242E-01,8.270063E-01,7.957683E-01,7.609302E-01,7.221017E-01,6.764818E-01,6.256260E-01,5.793693E-01,5.252657E-01,4.684723E-01,4.116893E-01,3.607758E-01,3.096110E-01,2.639815E-01,2.215885E-01,1.841298E-01,1.504088E-01,1.205864E-01,9.289766E-02,7.179253E-02,5.256789E-02,3.921056E-02,2.809771E-02,2.029130E-02,1.439538E-02,9.950167E-03,6.478921E-03,4.489890E-03,2.496878E-03,1.498876E-03,9.995002E-04,4.998750E-04,4.998750E-04,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.82050,-41.22480,0.00000,9.667600E-01,9.618222E-01,9.555993E-01,9.475817E-01,9.382401E-01,9.262445E-01,9.124023E-01,8.959621E-01,8.769913E-01,8.542700E-01,8.273519E-01,7.955639E-01,7.599721E-01,7.204293E-01,6.788992E-01,6.295364E-01,5.783164E-01,5.297543E-01,4.784760E-01,4.198682E-01,3.702926E-01,3.209089E-01,2.709405E-01,2.281770E-01,1.816785E-01,1.478562E-01,1.161784E-01,9.153599E-02,7.179253E-02,5.256789E-02,3.969084E-02,2.906912E-02,2.078103E-02,1.439538E-02,9.950167E-03,6.478921E-03,4.987521E-03,2.995505E-03,2.496878E-03,1.498876E-03,9.995002E-04,4.998750E-04,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.77600,-41.25320,0.00000,9.664930E-01,9.614385E-01,9.549733E-01,9.468958E-01,9.373693E-01,9.260969E-01,9.113891E-01,8.950216E-01,8.758792E-01,8.535396E-01,8.265733E-01,7.942308E-01,7.600921E-01,7.223794E-01,6.788992E-01,6.284233E-01,5.825122E-01,5.269244E-01,4.753374E-01,4.230502E-01,3.690319E-01,3.195494E-01,2.734878E-01,2.274048E-01,1.890104E-01,1.516822E-01,1.227822E-01,9.471005E-02,7.132830E-02,5.351485E-02,3.824929E-02,2.712532E-02,2.029130E-02,1.538049E-02,1.044507E-02,6.975557E-03,4.987521E-03,3.493882E-03,2.496878E-03,1.998001E-03,9.995002E-04,4.998750E-04,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.82120,-41.23450,0.00000,9.665432E-01,9.612452E-01,9.551530E-01,9.472135E-01,9.378062E-01,9.257635E-01,9.124460E-01,8.964810E-01,8.763129E-01,8.541971E-01,8.280411E-01,7.969900E-01,7.618846E-01,7.255538E-01,6.784171E-01,6.345040E-01,5.820946E-01,5.273972E-01,4.748125E-01,4.227616E-01,3.661862E-01,3.192090E-01,2.742139E-01,2.293338E-01,1.886048E-01,1.521063E-01,1.197066E-01,9.335110E-02,7.132830E-02,5.209406E-02,3.969084E-02,2.809771E-02,2.078103E-02,1.439538E-02,1.044507E-02,6.975557E-03,4.987521E-03,3.493882E-03,2.496878E-03,1.498876E-03,9.995002E-04,4.998750E-04,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.83459,-41.21620,0.00000,9.665599E-01,9.615347E-01,9.552203E-01,9.473979E-01,9.379615E-01,9.264287E-01,9.132305E-01,8.970488E-01,8.767450E-01,8.536860E-01,8.278691E-01,7.969900E-01,7.615272E-01,7.244538E-01,6.830465E-01,6.315683E-01,5.814672E-01,5.306939E-01,4.769091E-01,4.181252E-01,3.655520E-01,3.188686E-01,2.683844E-01,2.243082E-01,1.841298E-01,1.491335E-01,1.179442E-01,9.108164E-02,6.900372E-02,5.304149E-02,3.873005E-02,2.712532E-02,1.931110E-02,1.291586E-02,9.455018E-03,6.478921E-03,4.987521E-03,3.493882E-03,1.998001E-03,1.998001E-03,9.995002E-04,4.998750E-04,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.74440,-41.27760,0.00000,9.663082E-01,9.612064E-01,9.547929E-01,9.470285E-01,9.371811E-01,9.262445E-01,9.123146E-01,8.956495E-01,8.761272E-01,8.525845E-01,8.253550E-01,7.938188E-01,7.586483E-01,7.208483E-01,6.764818E-01,6.319366E-01,5.808389E-01,5.252657E-01,4.724439E-01,4.218951E-01,3.674525E-01,3.144268E-01,2.709405E-01,2.277910E-01,1.861669E-01,1.516822E-01,1.210260E-01,9.471005E-02,7.179253E-02,5.540593E-02,3.873005E-02,2.858354E-02,2.175977E-02,1.439538E-02,9.950167E-03,7.471945E-03,4.987521E-03,3.493882E-03,1.998001E-03,1.498876E-03,9.995002E-04,4.998750E-04,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.79691,-41.24460,0.00000,9.780173E-01,9.759351E-01,9.733509E-01,9.699231E-01,9.656276E-01,9.597039E-01,9.531592E-01,9.443125E-01,9.342240E-01,9.207779E-01,9.053434E-01,8.867322E-01,8.674771E-01,8.409442E-01,8.130661E-01,7.820523E-01,7.437239E-01,7.009068E-01,6.561329E-01,6.060377E-01,5.549194E-01,4.989253E-01,4.462268E-01,3.904291E-01,3.363498E-01,2.850195E-01,2.373835E-01,1.938617E-01,1.546462E-01,1.227822E-01,9.380431E-02,6.900372E-02,5.067113E-02,3.487727E-02,2.322602E-02,1.538049E-02,9.950167E-03,6.478921E-03,2.995505E-03,1.998001E-03,9.995002E-04,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.76019,-41.27010,0.00000,9.722911E-01,9.686800E-01,9.643319E-01,9.586217E-01,9.515634E-01,9.430454E-01,9.326936E-01,9.198616E-01,9.052961E-01,8.866755E-01,8.670790E-01,8.411031E-01,8.139054E-01,7.801918E-01,7.412777E-01,6.997080E-01,6.559609E-01,6.046564E-01,5.606681E-01,5.029179E-01,4.522849E-01,3.970976E-01,3.485144E-01,2.974228E-01,2.509878E-01,2.074503E-01,1.676481E-01,1.367060E-01,1.095248E-01,8.469689E-02,6.246389E-02,4.734266E-02,3.439458E-02,2.566491E-02,1.832993E-02,1.242220E-02,8.463977E-03,5.484903E-03,3.992011E-03,2.995505E-03,1.998001E-03,9.995002E-04,9.995002E-04,4.998750E-04,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.77570,-41.26220,0.00000,9.661223E-01,9.614385E-01,9.552427E-01,9.474505E-01,9.377751E-01,9.265757E-01,9.124898E-01,8.950740E-01,8.753194E-01,8.532463E-01,8.247427E-01,7.925780E-01,7.605714E-01,7.209879E-01,6.782563E-01,6.311997E-01,5.835546E-01,5.247907E-01,4.713877E-01,4.166687E-01,3.642819E-01,3.137409E-01,2.720333E-01,2.243082E-01,1.841298E-01,1.508335E-01,1.205864E-01,9.471005E-02,7.318379E-02,5.493351E-02,4.065067E-02,2.906912E-02,2.078103E-02,1.488806E-02,1.044507E-02,6.975557E-03,4.489890E-03,2.995505E-03,1.998001E-03,9.995002E-04,4.998750E-04,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.73250,-41.29060,0.00000,9.663587E-01,9.613032E-01,9.547250E-01,9.470549E-01,9.372753E-01,9.258007E-01,9.122269E-01,8.953360E-01,8.755685E-01,8.526582E-01,8.263129E-01,7.958704E-01,7.617655E-01,7.215453E-01,6.822531E-01,6.372350E-01,5.874921E-01,5.348987E-01,4.849545E-01,4.316399E-01,3.753102E-01,3.209089E-01,2.698461E-01,2.277910E-01,1.861669E-01,1.521063E-01,1.197066E-01,9.335110E-02,7.272027E-02,5.587811E-02,3.969084E-02,2.955447E-02,2.127052E-02,1.538049E-02,1.093972E-02,7.471945E-03,4.987521E-03,3.493882E-03,2.496878E-03,1.498876E-03,9.995002E-04,4.998750E-04,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.74741,-41.28700,0.00000,9.662407E-01,9.608557E-01,9.547476E-01,9.468427E-01,9.370554E-01,9.252794E-01,9.116545E-01,8.949690E-01,8.748197E-01,8.517715E-01,8.260522E-01,7.940249E-01,7.578021E-01,7.179018E-01,6.769667E-01,6.300917E-01,5.793693E-01,5.245531E-01,4.711233E-01,4.195781E-01,3.718649E-01,3.195494E-01,2.705759E-01,2.281770E-01,1.857599E-01,1.521063E-01,1.201466E-01,9.606697E-02,7.549794E-02,5.682176E-02,4.160953E-02,3.100904E-02,2.224876E-02,1.538049E-02,1.093972E-02,6.975557E-03,4.987521E-03,3.493882E-03,1.998001E-03,1.498876E-03,4.998750E-04,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.76019,-41.27910,0.00000,9.724844E-01,9.689141E-01,9.642427E-01,9.586424E-01,9.516602E-01,9.436402E-01,9.332966E-01,9.200217E-01,9.051539E-01,8.869585E-01,8.660113E-01,8.417374E-01,8.117529E-01,7.778717E-01,7.419237E-01,6.980519E-01,6.575056E-01,6.068248E-01,5.506710E-01,5.021717E-01,4.500896E-01,3.986030E-01,3.459032E-01,2.956642E-01,2.509878E-01,2.082424E-01,1.668154E-01,1.358423E-01,1.095248E-01,8.423913E-02,6.527228E-02,4.877058E-02,3.535971E-02,2.615196E-02,1.882064E-02,1.340928E-02,9.455018E-03,6.478921E-03,4.489890E-03,2.496878E-03,1.498876E-03,9.995002E-04,4.998750E-04,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.78430,-41.26960,0.00000,9.741256E-01,9.710447E-01,9.670248E-01,9.622209E-01,9.558429E-01,9.483879E-01,9.390377E-01,9.281015E-01,9.142655E-01,8.975110E-01,8.787014E-01,8.554313E-01,8.289843E-01,7.983053E-01,7.629538E-01,7.258281E-01,6.809795E-01,6.332225E-01,5.854244E-01,5.304592E-01,4.766475E-01,4.236268E-01,3.746851E-01,3.229431E-01,2.734878E-01,2.301041E-01,1.877930E-01,1.499839E-01,1.188259E-01,9.244400E-02,7.039917E-02,5.351485E-02,3.873005E-02,2.809771E-02,2.029130E-02,1.390246E-02,9.455018E-03,5.982036E-03,4.489890E-03,2.995505E-03,1.498876E-03,9.995002E-04,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.78011,-41.29690,0.00000,9.775732E-01,9.753628E-01,9.726899E-01,9.688674E-01,9.643498E-01,9.585804E-01,9.514179E-01,9.427599E-01,9.327273E-01,9.197012E-01,9.037205E-01,8.852501E-01,8.624820E-01,8.377310E-01,8.102409E-01,7.750776E-01,7.389387E-01,6.972960E-01,6.488353E-01,5.974758E-01,5.466088E-01,4.926225E-01,4.398216E-01,3.870672E-01,3.343558E-01,2.843041E-01,2.362387E-01,1.914397E-01,1.546462E-01,1.183852E-01,9.335110E-02,6.993426E-02,5.114568E-02,3.535971E-02,2.517762E-02,1.734776E-02,1.093972E-02,6.478921E-03,3.992011E-03,1.498876E-03,9.995002E-04,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.77420,-41.27250,0.00000,9.663419E-01,9.612646E-01,9.549508E-01,9.470814E-01,9.371811E-01,9.260969E-01,9.120511E-01,8.958580E-01,8.754440E-01,8.523632E-01,8.247427E-01,7.942308E-01,7.592509E-01,7.207087E-01,6.766436E-01,6.302766E-01,5.833464E-01,5.285772E-01,4.782152E-01,4.242029E-01,3.671362E-01,3.171636E-01,2.702111E-01,2.285628E-01,1.869804E-01,1.529538E-01,1.183852E-01,9.697045E-02,7.225651E-02,5.446086E-02,3.969084E-02,2.906912E-02,2.078103E-02,1.439538E-02,9.950167E-03,7.471945E-03,4.489890E-03,2.995505E-03,1.998001E-03,1.498876E-03,4.998750E-04,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.76050,-41.28800,0.00000,9.659865E-01,9.609730E-01,9.545662E-01,9.467096E-01,9.368978E-01,9.260599E-01,9.113891E-01,8.950216E-01,8.740664E-01,8.511773E-01,8.237761E-01,7.942308E-01,7.610497E-01,7.204293E-01,6.779344E-01,6.297216E-01,5.745041E-01,5.216918E-01,4.671418E-01,4.143307E-01,3.642819E-01,3.137409E-01,2.687501E-01,2.250835E-01,1.845376E-01,1.504088E-01,1.170617E-01,9.380431E-02,7.086386E-02,5.398798E-02,3.969084E-02,3.003957E-02,2.127052E-02,1.390246E-02,9.455018E-03,6.478921E-03,3.992011E-03,2.995505E-03,1.998001E-03,1.498876E-03,9.995002E-04,4.998750E-04,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.75990,-41.29570,0.00000,9.661054E-01,9.609144E-01,9.544297E-01,9.462278E-01,9.363592E-01,9.249800E-01,9.105433E-01,8.939134E-01,8.745691E-01,8.515490E-01,8.237761E-01,7.913297E-01,7.562227E-01,7.137815E-01,6.729035E-01,6.271205E-01,5.772609E-01,5.257402E-01,4.682065E-01,4.146235E-01,3.636458E-01,3.123670E-01,2.702111E-01,2.250835E-01,1.849453E-01,1.495588E-01,1.175031E-01,9.380431E-02,7.225651E-02,5.587811E-02,4.113022E-02,2.906912E-02,2.078103E-02,1.439538E-02,9.455018E-03,6.975557E-03,4.489890E-03,3.493882E-03,1.998001E-03,9.995002E-04,9.995002E-04,4.998750E-04,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.75591,-41.30430,0.00000,9.658673E-01,9.605412E-01,9.541555E-01,9.461741E-01,9.366449E-01,9.248673E-01,9.101847E-01,8.934882E-01,8.737511E-01,8.508048E-01,8.220940E-01,7.935093E-01,7.571958E-01,7.184654E-01,6.759962E-01,6.263740E-01,5.749294E-01,5.266877E-01,4.658080E-01,4.175431E-01,3.680848E-01,3.157966E-01,2.713050E-01,2.250835E-01,1.833135E-01,1.487079E-01,1.205864E-01,9.471005E-02,7.318379E-02,5.446086E-02,4.065067E-02,2.906912E-02,2.078103E-02,1.538049E-02,1.093972E-02,7.471945E-03,4.489890E-03,2.995505E-03,1.998001E-03,1.498876E-03,9.995002E-04,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.77470,-41.29100,0.00000,9.767279E-01,9.743958E-01,9.715042E-01,9.675482E-01,9.627275E-01,9.567605E-01,9.487480E-01,9.390377E-01,9.267223E-01,9.134471E-01,8.969973E-01,8.777882E-01,8.545612E-01,8.282989E-01,7.983053E-01,7.635456E-01,7.243160E-01,6.805006E-01,6.326720E-01,5.810484E-01,5.295191E-01,4.755997E-01,4.207378E-01,3.661862E-01,3.144268E-01,2.672861E-01,2.200301E-01,1.824964E-01,1.482822E-01,1.166202E-01,8.789485E-02,6.573953E-02,4.829484E-02,3.439458E-02,2.420231E-02,1.734776E-02,1.093972E-02,7.471945E-03,4.987521E-03,2.995505E-03,1.998001E-03,9.995002E-04,4.998750E-04,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.77280,-41.29470,0.00000,9.766113E-01,9.741902E-01,9.711602E-01,9.669918E-01,9.622020E-01,9.560631E-01,9.484653E-01,9.388852E-01,9.277050E-01,9.129698E-01,8.975623E-01,8.771142E-01,8.550693E-01,8.278691E-01,7.981035E-01,7.630723E-01,7.239022E-01,6.806604E-01,6.323044E-01,5.823034E-01,5.306939E-01,4.769091E-01,4.213167E-01,3.693473E-01,3.168221E-01,2.683844E-01,2.223665E-01,1.816785E-01,1.457232E-01,1.148516E-01,8.835079E-02,6.667332E-02,4.924607E-02,3.487727E-02,2.420231E-02,1.636462E-02,9.950167E-03,6.975557E-03,3.992011E-03,1.998001E-03,1.498876E-03,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.78281,-41.29210,0.00000,9.796464E-01,9.781924E-01,9.761865E-01,9.736161E-01,9.702075E-01,9.657477E-01,9.600250E-01,9.530654E-01,9.447839E-01,9.348785E-01,9.223078E-01,9.073568E-01,8.886414E-01,8.668128E-01,8.426055E-01,8.131595E-01,7.766466E-01,7.393300E-01,6.989564E-01,6.514592E-01,6.024760E-01,5.481929E-01,4.908436E-01,4.372951E-01,3.805975E-01,3.249713E-01,2.702111E-01,2.258580E-01,1.779878E-01,1.410117E-01,1.050612E-01,7.549794E-02,5.161999E-02,3.487727E-02,2.273752E-02,1.291586E-02,7.471945E-03,3.992011E-03,1.998001E-03,9.995002E-04,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.76590,-41.30790,0.00000,9.658332E-01,9.607381E-01,9.541784E-01,9.458501E-01,9.361360E-01,9.242639E-01,9.106327E-01,8.935415E-01,8.745064E-01,8.512517E-01,8.257040E-01,7.905981E-01,7.548782E-01,7.162041E-01,6.732304E-01,6.265607E-01,5.774722E-01,5.273972E-01,4.711233E-01,4.178342E-01,3.645996E-01,3.127107E-01,2.702111E-01,2.258580E-01,1.820876E-01,1.521063E-01,1.210260E-01,9.471005E-02,7.086386E-02,5.493351E-02,4.065067E-02,2.955447E-02,2.127052E-02,1.636462E-02,1.044507E-02,6.975557E-03,4.987521E-03,3.493882E-03,1.998001E-03,1.498876E-03,9.995002E-04,4.998750E-04,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.75650,-41.31690,0.00000,9.655759E-01,9.605412E-01,9.541096E-01,9.458231E-01,9.359761E-01,9.239603E-01,9.093727E-01,8.927401E-01,8.723547E-01,8.493807E-01,8.228042E-01,7.927853E-01,7.562227E-01,7.156360E-01,6.699463E-01,6.205377E-01,5.721574E-01,5.212132E-01,4.703294E-01,4.157931E-01,3.614147E-01,3.106458E-01,2.636134E-01,2.196401E-01,1.812692E-01,1.512580E-01,1.227822E-01,9.787302E-02,7.503557E-02,5.587811E-02,4.160953E-02,2.955447E-02,2.127052E-02,1.439538E-02,9.455018E-03,7.471945E-03,4.987521E-03,3.493882E-03,2.496878E-03,1.498876E-03,9.995002E-04,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.79289,-41.29190,0.00000,9.751277E-01,9.724293E-01,9.685388E-01,9.641532E-01,9.588282E-01,9.519013E-01,9.429314E-01,9.321530E-01,9.192179E-01,9.041049E-01,8.863918E-01,8.648676E-01,8.406258E-01,8.114703E-01,7.789795E-01,7.419237E-01,6.992573E-01,6.528506E-01,6.024760E-01,5.502215E-01,4.986747E-01,4.426155E-01,3.879859E-01,3.363498E-01,2.853769E-01,2.415664E-01,1.974812E-01,1.626390E-01,1.275937E-01,1.014743E-01,7.826729E-02,5.776447E-02,4.352440E-02,3.197755E-02,2.273752E-02,1.587268E-02,1.093972E-02,6.975557E-03,4.489890E-03,3.493882E-03,1.998001E-03,9.995002E-04,4.998750E-04,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.77750,-41.30250,0.00000,9.663082E-01,9.612064E-01,9.548154E-01,9.466830E-01,9.366132E-01,9.244152E-01,9.102296E-01,8.939134E-01,8.734984E-01,8.497568E-01,8.219160E-01,7.908074E-01,7.551232E-01,7.177607E-01,6.750227E-01,6.261871E-01,5.776834E-01,5.273972E-01,4.713877E-01,4.125711E-01,3.604561E-01,3.120231E-01,2.650847E-01,2.246960E-01,1.841298E-01,1.525301E-01,1.192663E-01,9.335110E-02,7.318379E-02,5.540593E-02,4.113022E-02,2.955447E-02,2.224876E-02,1.587268E-02,1.044507E-02,6.975557E-03,4.987521E-03,2.995505E-03,1.998001E-03,1.498876E-03,9.995002E-04,4.998750E-04,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.78760,-41.29880,0.00000,9.775732E-01,9.755225E-01,9.729075E-01,9.693309E-01,9.650557E-01,9.593599E-01,9.519734E-01,9.429884E-01,9.321530E-01,9.189347E-01,9.036723E-01,8.850203E-01,8.630309E-01,8.374875E-01,8.076618E-01,7.744018E-01,7.365785E-01,6.974474E-01,6.516334E-01,6.012816E-01,5.517930E-01,4.941424E-01,4.387001E-01,3.815259E-01,3.316879E-01,2.789163E-01,2.354746E-01,1.942647E-01,1.554911E-01,1.227822E-01,9.289766E-02,7.086386E-02,5.114568E-02,3.439458E-02,2.322602E-02,1.587268E-02,8.959621E-03,4.987521E-03,2.995505E-03,1.998001E-03,9.995002E-04,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.80080,-41.29230,0.00000,9.751152E-01,9.723326E-01,9.686331E-01,9.640095E-01,9.585804E-01,9.512963E-01,9.424729E-01,9.323224E-01,9.194196E-01,9.042486E-01,8.858224E-01,8.639864E-01,8.386211E-01,8.100511E-01,7.785370E-01,7.402408E-01,6.977497E-01,6.512849E-01,6.016802E-01,5.513445E-01,4.974198E-01,4.437292E-01,3.910384E-01,3.380068E-01,2.900069E-01,2.423244E-01,2.002851E-01,1.622202E-01,1.297720E-01,9.967548E-02,7.549794E-02,5.823547E-02,4.304604E-02,3.003957E-02,2.127052E-02,1.488806E-02,9.950167E-03,6.478921E-03,3.992011E-03,2.995505E-03,1.498876E-03,9.995002E-04,4.998750E-04,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.75810,-41.33150,0.00000,9.655243E-01,9.602044E-01,9.537179E-01,9.458501E-01,9.355264E-01,9.240363E-01,9.108558E-01,8.935947E-01,8.740664E-01,8.499820E-01,8.225382E-01,7.899690E-01,7.534030E-01,7.147816E-01,6.712639E-01,6.231846E-01,5.759907E-01,5.243153E-01,4.692690E-01,4.187068E-01,3.626906E-01,3.188686E-01,2.676524E-01,2.266318E-01,1.849453E-01,1.512580E-01,1.236590E-01,9.787302E-02,7.411014E-02,5.446086E-02,4.065067E-02,3.003957E-02,2.127052E-02,1.488806E-02,1.044507E-02,6.478921E-03,4.987521E-03,3.493882E-03,1.998001E-03,9.995002E-04,4.998750E-04,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.76579,-41.31950,0.00000,9.655932E-01,9.601845E-01,9.540408E-01,9.457688E-01,9.357517E-01,9.238843E-01,9.095538E-01,8.923101E-01,8.733718E-01,8.505061E-01,8.242161E-01,7.905981E-01,7.545102E-01,7.144962E-01,6.714283E-01,6.241255E-01,5.795795E-01,5.243153E-01,4.737611E-01,4.166687E-01,3.655520E-01,3.127107E-01,2.676524E-01,2.297191E-01,1.898209E-01,1.538004E-01,1.223435E-01,9.471005E-02,7.503557E-02,5.540593E-02,4.113022E-02,2.955447E-02,1.980133E-02,1.390246E-02,1.044507E-02,6.975557E-03,4.489890E-03,2.995505E-03,1.998001E-03,1.498876E-03,9.995002E-04,4.998750E-04,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.78320,-41.30900,0.00000,9.719145E-01,9.682544E-01,9.635568E-01,9.578702E-01,9.508314E-01,9.419529E-01,9.311965E-01,9.190966E-01,9.030927E-01,8.853648E-01,8.633046E-01,8.376499E-01,8.075656E-01,7.755271E-01,7.415363E-01,6.995578E-01,6.519817E-01,6.038649E-01,5.490956E-01,4.971684E-01,4.428941E-01,3.970976E-01,3.478626E-01,2.924875E-01,2.498634E-01,2.074503E-01,1.688957E-01,1.388616E-01,1.081881E-01,8.743868E-02,6.760618E-02,4.972133E-02,3.728706E-02,2.566491E-02,1.931110E-02,1.242220E-02,8.959621E-03,5.982036E-03,3.992011E-03,2.496878E-03,1.498876E-03,9.995002E-04,9.995002E-04,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.77609,-41.31290,0.00000,9.655243E-01,9.603038E-01,9.540637E-01,9.463621E-01,9.363273E-01,9.245285E-01,9.103642E-01,8.942841E-01,8.747571E-01,8.526582E-01,8.247427E-01,7.938188E-01,7.584068E-01,7.183246E-01,6.771282E-01,6.286091E-01,5.755665E-01,5.224087E-01,4.734979E-01,4.187068E-01,3.594961E-01,3.123670E-01,2.676524E-01,2.250835E-01,1.869804E-01,1.521063E-01,1.210260E-01,9.244400E-02,7.086386E-02,5.493351E-02,4.065067E-02,2.955447E-02,2.127052E-02,1.538049E-02,1.044507E-02,7.471945E-03,4.987521E-03,2.995505E-03,1.998001E-03,9.995002E-04,9.995002E-04,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
