#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"generated_by='OpenQuake engine 3.9.0', start_date='2020-08-20T05:18:33', checksum=2950940446, kind='quantile-0.15', investigation_time=1.0, imt='PGA'"
lon,lat,depth,poe-0.0010000,poe-0.0011775,poe-0.0013865,poe-0.0016326,poe-0.0019224,poe-0.0022636,poe-0.0026654,poe-0.0031386,poe-0.0036957,poe-0.0043517,poe-0.0051241,poe-0.0060336,poe-0.0071046,poe-0.0083657,poe-0.0098506,poe-0.0115991,poe-0.0136580,poe-0.0160823,poe-0.0189369,poe-0.0222983,poe-0.0262563,poe-0.0309168,poe-0.0364046,poe-0.0428665,poe-0.0504754,poe-0.0594349,poe-0.0699847,poe-0.0824071,poe-0.0970346,poe-0.1142584,poe-0.1345395,poe-0.1584205,poe-0.1865405,poe-0.2196518,poe-0.2586404,poe-0.3045496,poe-0.3586078,poe-0.4222614,poe-0.4972136,poe-0.5854700,poe-0.6893921,poe-0.8117606,poe-0.9558498,poe-1.1255150,poe-1.3252962,poe-1.5605390,poe-1.8375378,poe-2.1637044,poe-2.5477663,poe-3.0000000
174.76590,-41.30790,0.00000,9.585099E-01,9.510619E-01,9.424956E-01,9.319146E-01,9.187380E-01,9.027916E-01,8.844783E-01,8.623306E-01,8.362475E-01,8.077564E-01,7.735194E-01,7.348074E-01,6.933658E-01,6.468984E-01,5.986411E-01,5.486442E-01,4.978216E-01,4.480507E-01,3.995032E-01,3.547341E-01,3.080897E-01,2.678714E-01,2.253159E-01,1.898209E-01,1.603750E-01,1.291625E-01,1.061315E-01,8.185503E-02,6.368182E-02,4.829484E-02,3.535971E-02,2.595709E-02,1.734776E-02,1.192829E-02,8.463977E-03,5.484903E-03,3.493882E-03,1.498876E-03,8.995751E-04,3.999000E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.75650,-41.31690,0.00000,9.583351E-01,9.510130E-01,9.424325E-01,9.318470E-01,9.190947E-01,9.035085E-01,8.842703E-01,8.622754E-01,8.360999E-01,8.062524E-01,7.714042E-01,7.329448E-01,6.931511E-01,6.471456E-01,5.990825E-01,5.471520E-01,4.981229E-01,4.464469E-01,3.969764E-01,3.511148E-01,3.077443E-01,2.639078E-01,2.237650E-01,1.894154E-01,1.589462E-01,1.300322E-01,1.058663E-01,8.561174E-02,6.779248E-02,5.067066E-02,3.757575E-02,2.654140E-02,1.823173E-02,1.182946E-02,7.471449E-03,3.892385E-03,2.496878E-03,1.498876E-03,8.995751E-04,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.79289,-41.29190,0.00000,9.721159E-01,9.686140E-01,9.637893E-01,9.578362E-01,9.505008E-01,9.414630E-01,9.305258E-01,9.173715E-01,9.023032E-01,8.836322E-01,8.614325E-01,8.349808E-01,8.055726E-01,7.716973E-01,7.335044E-01,6.884510E-01,6.446301E-01,5.975965E-01,5.441994E-01,4.916067E-01,4.429477E-01,3.914034E-01,3.416374E-01,2.970714E-01,2.524090E-01,2.102980E-01,1.768359E-01,1.457232E-01,1.180322E-01,9.135420E-02,7.039917E-02,5.152513E-02,3.921056E-02,2.790323E-02,1.980133E-02,1.370514E-02,8.364799E-03,5.385426E-03,2.496878E-03,1.498876E-03,4.998750E-04,3.999000E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.77750,-41.30250,0.00000,9.584933E-01,9.514422E-01,9.426395E-01,9.319015E-01,9.188777E-01,9.032862E-01,8.847083E-01,8.633046E-01,8.381355E-01,8.074114E-01,7.748069E-01,7.389908E-01,6.954132E-01,6.503420E-01,6.027939E-01,5.531356E-01,5.018685E-01,4.470015E-01,3.998046E-01,3.562855E-01,3.114702E-01,2.632447E-01,2.249284E-01,1.885236E-01,1.610462E-01,1.335905E-01,1.089903E-01,8.487976E-02,6.657931E-02,5.161999E-02,3.719077E-02,2.722229E-02,1.852606E-02,1.281713E-02,7.968085E-03,4.987521E-03,2.995505E-03,1.498876E-03,9.995002E-04,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.78760,-41.29880,0.00000,9.749830E-01,9.719958E-01,9.682634E-01,9.634400E-01,9.575191E-01,9.505058E-01,9.407505E-01,9.289946E-01,9.153389E-01,8.992789E-01,8.809960E-01,8.587878E-01,8.313618E-01,8.007709E-01,7.663194E-01,7.271683E-01,6.836479E-01,6.362178E-01,5.839292E-01,5.328944E-01,4.841790E-01,4.346409E-01,3.863312E-01,3.380068E-01,2.960159E-01,2.512124E-01,2.104554E-01,1.754350E-01,1.433277E-01,1.156479E-01,8.789439E-02,6.246389E-02,4.495804E-02,3.091212E-02,2.019331E-02,1.291586E-02,7.372668E-03,4.489890E-03,1.998001E-03,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.80080,-41.29230,0.00000,9.722411E-01,9.688331E-01,9.639733E-01,9.578491E-01,9.506245E-01,9.414456E-01,9.308584E-01,9.177999E-01,9.021668E-01,8.834096E-01,8.615435E-01,8.354419E-01,8.061485E-01,7.707604E-01,7.309065E-01,6.891301E-01,6.466849E-01,5.974756E-01,5.440167E-01,4.928751E-01,4.422252E-01,3.921329E-01,3.422958E-01,2.987564E-01,2.544251E-01,2.143940E-01,1.779878E-01,1.458939E-01,1.160893E-01,9.198965E-02,7.179253E-02,5.342018E-02,3.882586E-02,2.741706E-02,1.832993E-02,1.232342E-02,7.372668E-03,4.987521E-03,2.496878E-03,9.995002E-04,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.75810,-41.33150,0.00000,9.584351E-01,9.511352E-01,9.423116E-01,9.313819E-01,9.182754E-01,9.023728E-01,8.838415E-01,8.612109E-01,8.342873E-01,8.058839E-01,7.715867E-01,7.340109E-01,6.937642E-01,6.481649E-01,5.996035E-01,5.509404E-01,4.964638E-01,4.460050E-01,3.973383E-01,3.479929E-01,3.022539E-01,2.624337E-01,2.229883E-01,1.876304E-01,1.531230E-01,1.233959E-01,9.958479E-02,7.881987E-02,6.143135E-02,4.810441E-02,3.613103E-02,2.546995E-02,1.715114E-02,1.182946E-02,8.959621E-03,4.987521E-03,2.995505E-03,1.399001E-03,8.995751E-04,3.999000E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.76579,-41.31950,0.00000,9.580971E-01,9.506541E-01,9.417901E-01,9.311965E-01,9.180380E-01,9.022850E-01,8.833993E-01,8.615849E-01,8.356571E-01,8.071406E-01,7.727944E-01,7.356020E-01,6.940397E-01,6.503401E-01,6.004035E-01,5.518811E-01,4.991755E-01,4.500896E-01,4.012433E-01,3.545451E-01,3.093345E-01,2.697731E-01,2.304120E-01,1.932164E-01,1.601231E-01,1.318580E-01,1.058663E-01,8.497137E-02,6.583265E-02,4.896063E-02,3.709355E-02,2.556745E-02,1.724947E-02,1.044507E-02,6.379544E-03,4.390314E-03,2.397102E-03,9.995002E-04,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.78320,-41.30900,0.00000,9.683652E-01,9.636114E-01,9.577605E-01,9.504858E-01,9.413930E-01,9.298977E-01,9.164659E-01,9.005699E-01,8.820151E-01,8.601797E-01,8.336731E-01,8.045572E-01,7.716091E-01,7.313632E-01,6.871089E-01,6.429216E-01,5.932262E-01,5.433779E-01,4.946470E-01,4.399896E-01,3.889020E-01,3.415042E-01,2.977033E-01,2.571036E-01,2.194817E-01,1.829014E-01,1.460648E-01,1.201462E-01,9.823379E-02,7.716047E-02,5.795272E-02,4.419352E-02,3.333182E-02,2.342119E-02,1.528201E-02,1.044507E-02,6.478921E-03,3.493882E-03,1.898176E-03,9.995002E-04,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.77609,-41.31290,0.00000,9.581306E-01,9.509934E-01,9.426336E-01,9.322069E-01,9.188940E-01,9.029762E-01,8.848811E-01,8.624406E-01,8.368196E-01,8.063881E-01,7.740857E-01,7.363940E-01,6.947119E-01,6.478149E-01,5.982800E-01,5.471066E-01,4.977698E-01,4.481015E-01,4.015396E-01,3.507906E-01,3.075367E-01,2.665527E-01,2.266318E-01,1.941841E-01,1.597031E-01,1.313361E-01,1.050612E-01,8.350606E-02,6.545904E-02,4.848499E-02,3.535971E-02,2.605455E-02,1.774073E-02,1.084079E-02,6.876230E-03,3.992011E-03,2.397102E-03,1.498876E-03,9.995002E-04,3.999000E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.79630,-41.30160,0.00000,9.581473E-01,9.512476E-01,9.422192E-01,9.317785E-01,9.190319E-01,9.032089E-01,8.846518E-01,8.636456E-01,8.374875E-01,8.086972E-01,7.735654E-01,7.373413E-01,6.927497E-01,6.472862E-01,6.004414E-01,5.539349E-01,5.029176E-01,4.517916E-01,4.011228E-01,3.526706E-01,3.078825E-01,2.684573E-01,2.284856E-01,1.917630E-01,1.587783E-01,1.310763E-01,1.066706E-01,8.423866E-02,6.620608E-02,4.810441E-02,3.670924E-02,2.508011E-02,1.813349E-02,1.242220E-02,7.372668E-03,4.489890E-03,2.995505E-03,1.498876E-03,9.995002E-04,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.80040,-41.30500,0.00000,9.719481E-01,9.681557E-01,9.635786E-01,9.576929E-01,9.502329E-01,9.417668E-01,9.308306E-01,9.176507E-01,9.014602E-01,8.821685E-01,8.597880E-01,8.338227E-01,8.029897E-01,7.677636E-01,7.291797E-01,6.883268E-01,6.427779E-01,5.929421E-01,5.439258E-01,4.925714E-01,4.398213E-01,3.919484E-01,3.454389E-01,2.970011E-01,2.524095E-01,2.132935E-01,1.785628E-01,1.472594E-01,1.157363E-01,9.298807E-02,7.169968E-02,5.048117E-02,3.747941E-02,2.702801E-02,1.774073E-02,1.093972E-02,6.876230E-03,4.390314E-03,1.998001E-03,8.995751E-04,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.79420,-41.31680,0.00000,9.738471E-01,9.705862E-01,9.666200E-01,9.612684E-01,9.546071E-01,9.465441E-01,9.362444E-01,9.240363E-01,9.097883E-01,8.924587E-01,8.727847E-01,8.478518E-01,8.189894E-01,7.881548E-01,7.501011E-01,7.079990E-01,6.686437E-01,6.161869E-01,5.664290E-01,5.174610E-01,4.640958E-01,4.150915E-01,3.645996E-01,3.174367E-01,2.753731E-01,2.302579E-01,1.953914E-01,1.608787E-01,1.314238E-01,1.032696E-01,8.102789E-02,6.143201E-02,4.476693E-02,3.091212E-02,2.127052E-02,1.291586E-02,7.372668E-03,4.489890E-03,2.895779E-03,8.995751E-04,3.999000E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.82449,-41.29710,0.00000,9.581806E-01,9.511304E-01,9.419761E-01,9.318265E-01,9.190804E-01,9.027820E-01,8.849053E-01,8.617646E-01,8.367708E-01,8.054175E-01,7.709466E-01,7.338504E-01,6.903151E-01,6.461205E-01,5.985548E-01,5.486879E-01,4.980722E-01,4.463928E-01,3.961322E-01,3.529937E-01,3.069801E-01,2.649376E-01,2.272480E-01,1.922474E-01,1.599543E-01,1.285525E-01,1.058663E-01,8.433040E-02,6.592619E-02,4.915097E-02,3.747941E-02,2.595709E-02,1.823173E-02,1.222458E-02,8.166293E-03,5.484903E-03,2.995505E-03,1.998001E-03,9.995002E-04,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.76910,-41.33750,0.00000,9.576335E-01,9.505355E-01,9.416327E-01,9.301143E-01,9.170067E-01,9.012832E-01,8.828030E-01,8.614327E-01,8.348790E-01,8.045581E-01,7.679492E-01,7.300990E-01,6.867331E-01,6.412752E-01,5.941611E-01,5.469260E-01,4.978719E-01,4.477198E-01,4.004018E-01,3.522802E-01,3.097489E-01,2.698429E-01,2.299501E-01,1.954708E-01,1.581891E-01,1.302065E-01,1.051505E-01,8.460534E-02,6.639311E-02,4.877010E-02,3.670924E-02,2.615196E-02,1.734776E-02,1.242220E-02,7.868857E-03,4.489890E-03,2.496878E-03,1.498876E-03,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.77589,-41.33670,0.00000,9.575021E-01,9.506588E-01,9.416788E-01,9.307961E-01,9.178488E-01,9.016474E-01,8.827679E-01,8.602910E-01,8.344683E-01,8.052016E-01,7.721335E-01,7.340641E-01,6.912427E-01,6.443115E-01,5.968309E-01,5.468352E-01,5.005732E-01,4.482718E-01,3.998043E-01,3.527353E-01,3.073975E-01,2.667723E-01,2.287941E-01,1.905492E-01,1.590278E-01,1.315973E-01,1.067600E-01,8.423913E-02,6.592619E-02,5.010135E-02,3.747941E-02,2.702801E-02,1.921301E-02,1.291586E-02,7.968085E-03,4.887995E-03,2.995505E-03,1.998001E-03,9.995002E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.79420,-41.32710,0.00000,9.733135E-01,9.700250E-01,9.658673E-01,9.606634E-01,9.540499E-01,9.457037E-01,9.357901E-01,9.235178E-01,9.086996E-01,8.904527E-01,8.694240E-01,8.456904E-01,8.168591E-01,7.852756E-01,7.492251E-01,7.066532E-01,6.625707E-01,6.174515E-01,5.700988E-01,5.162557E-01,4.668743E-01,4.146223E-01,3.677684E-01,3.188004E-01,2.781209E-01,2.337140E-01,1.998046E-01,1.642285E-01,1.327251E-01,1.054170E-01,8.249723E-02,6.133809E-02,4.486251E-02,3.236466E-02,2.117263E-02,1.370514E-02,8.463977E-03,5.385426E-03,2.496878E-03,9.995002E-04,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.81760,-41.31290,0.00000,9.745973E-01,9.715669E-01,9.678454E-01,9.631795E-01,9.574041E-01,9.497879E-01,9.404417E-01,9.293417E-01,9.160299E-01,8.996408E-01,8.797762E-01,8.569413E-01,8.288474E-01,7.969697E-01,7.625020E-01,7.242324E-01,6.835213E-01,6.363267E-01,5.874506E-01,5.355493E-01,4.839741E-01,4.311849E-01,3.826381E-01,3.362164E-01,2.890832E-01,2.473829E-01,2.095871E-01,1.740325E-01,1.409252E-01,1.120145E-01,8.506292E-02,6.368182E-02,4.591260E-02,3.226783E-02,2.097668E-02,1.321187E-02,7.372668E-03,3.992011E-03,2.496878E-03,9.995002E-04,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.78081,-41.33780,0.00000,9.578112E-01,9.501232E-01,9.414808E-01,9.301214E-01,9.173629E-01,9.015986E-01,8.816012E-01,8.593667E-01,8.332395E-01,8.033025E-01,7.681811E-01,7.293151E-01,6.905936E-01,6.473563E-01,6.004435E-01,5.515239E-01,5.007257E-01,4.484374E-01,3.995635E-01,3.517637E-01,3.060115E-01,2.627291E-01,2.229106E-01,1.897399E-01,1.570098E-01,1.327257E-01,1.063133E-01,8.313948E-02,6.573906E-02,5.048117E-02,3.719009E-02,2.654140E-02,1.783897E-02,1.232342E-02,7.968085E-03,4.987521E-03,2.895779E-03,1.498876E-03,9.995002E-04,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.82980,-41.30930,0.00000,9.718301E-01,9.681622E-01,9.635054E-01,9.573019E-01,9.499083E-01,9.409576E-01,9.299397E-01,9.163154E-01,9.007385E-01,8.818968E-01,8.596618E-01,8.327725E-01,8.028513E-01,7.661791E-01,7.283113E-01,6.848475E-01,6.414508E-01,5.935519E-01,5.417773E-01,4.904841E-01,4.383070E-01,3.908549E-01,3.410439E-01,2.965087E-01,2.528576E-01,2.153359E-01,1.786450E-01,1.466621E-01,1.178560E-01,9.416670E-02,7.346172E-02,5.351485E-02,3.911446E-02,2.848637E-02,1.882015E-02,1.222458E-02,7.372668E-03,4.489890E-03,3.493882E-03,1.898176E-03,1.399001E-03,3.999000E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.78740,-41.33780,0.00000,9.573743E-01,9.500234E-01,9.412987E-01,9.307196E-01,9.171726E-01,9.014204E-01,8.820730E-01,8.609470E-01,8.345354E-01,8.042659E-01,7.701434E-01,7.320353E-01,6.922896E-01,6.450573E-01,5.969508E-01,5.471966E-01,4.956554E-01,4.441740E-01,3.970369E-01,3.495557E-01,3.075242E-01,2.629491E-01,2.261671E-01,1.893347E-01,1.595350E-01,1.302052E-01,1.064027E-01,8.451291E-02,6.246389E-02,4.962628E-02,3.680558E-02,2.634653E-02,1.872250E-02,1.143413E-02,7.868857E-03,5.385426E-03,3.493882E-03,1.798301E-03,8.995751E-04,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.80969,-41.33080,0.00000,9.717652E-01,9.680729E-01,9.633154E-01,9.574000E-01,9.494099E-01,9.409813E-01,9.297218E-01,9.164157E-01,9.007090E-01,8.813999E-01,8.583788E-01,8.313956E-01,8.008108E-01,7.677172E-01,7.288002E-01,6.851944E-01,6.374525E-01,5.893032E-01,5.398943E-01,4.911982E-01,4.354350E-01,3.841796E-01,3.395238E-01,2.912127E-01,2.521105E-01,2.151785E-01,1.809414E-01,1.475150E-01,1.163549E-01,9.208061E-02,7.067794E-02,5.332546E-02,3.940253E-02,2.790323E-02,1.882064E-02,1.182946E-02,7.769580E-03,4.390314E-03,2.496878E-03,1.399001E-03,4.998750E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.82050,-41.33160,0.00000,9.578744E-01,9.508707E-01,9.415919E-01,9.306368E-01,9.168326E-01,9.009569E-01,8.820388E-01,8.601065E-01,8.340216E-01,8.029504E-01,7.689906E-01,7.296667E-01,6.877651E-01,6.412035E-01,5.911462E-01,5.416391E-01,4.920128E-01,4.452255E-01,3.945601E-01,3.474712E-01,3.078131E-01,2.656723E-01,2.230661E-01,1.868177E-01,1.563348E-01,1.301200E-01,1.043449E-01,8.231334E-02,6.555258E-02,5.105077E-02,3.632386E-02,2.508011E-02,1.783897E-02,1.291586E-02,7.868857E-03,4.887995E-03,2.496878E-03,1.498876E-03,4.998750E-04,3.999000E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
174.83290,-41.32780,0.00000,9.717228E-01,9.680218E-01,9.632934E-01,9.572420E-01,9.500428E-01,9.400053E-01,9.291080E-01,9.159204E-01,9.006293E-01,8.806265E-01,8.574268E-01,8.320181E-01,8.002319E-01,7.650071E-01,7.270859E-01,6.865447E-01,6.413108E-01,5.888512E-01,5.376347E-01,4.870103E-01,4.357173E-01,3.842412E-01,3.402522E-01,2.932642E-01,2.507629E-01,2.130572E-01,1.751057E-01,1.465753E-01,1.168826E-01,8.926198E-02,7.132830E-02,5.436629E-02,4.036264E-02,2.702801E-02,1.823173E-02,1.192829E-02,6.975557E-03,5.385426E-03,2.995505E-03,1.498876E-03,9.995002E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
